cusno,age,region,product_20,product_21,price_20,price_21,quantity_20,quantity_21,amount_20,amount_21,age_group,married
1082,58,3,20,10,28397.54508575522,67731848.04150218,125058.05344659238,130868.94761598352,3551341711.0863934,8863995673277.104,5,0.0
1082,58,3,30,10,5617.166672153548,81258661.6018009,172890.57419382795,128524.39315488476,971155171.2910606,10443720170949.598,5,0.0
1082,58,3,20,10,15102.063325023371,73938438.1585942,154378.35601546685,143022.3742536316,2331431708.5585833,10574850974047.457,5,0.0
1082,58,3,30,10,13028.048839827394,68418126.09264207,149642.41306514927,129248.96023009608,1949548665.9223897,8842971658365.594,5,0.0
1082,58,3,30,10,5377.9215457056225,78000099.54988435,158334.77750873324,144298.2699502458,851512011.3987225,11255279420995.258,5,0.0
1082,58,3,30,10,9055.046220816906,72550524.02090333,165647.00514854392,123384.00853086189,1499941287.9599612,8951574474713.637,5,1.0
1082,58,3,30,10,14599.94420505049,74082660.30565386,136972.64406702528,141292.60969370414,1999792960.996809,10467332407638.02,5,0.0
1082,58,3,30,10,12227.925097807498,72220136.93857372,186010.8814714149,150778.60657250267,2274527126.00961,10889251614073.475,5,1.0
1082,58,3,20,10,24279.2858364648,75864252.83968633,160112.6132148511,164703.9695590141,3887419902.2667007,12495143590325.047,5,0.0
1082,58,3,30,10,10933.751525025657,74445448.0168238,148387.53133624414,116361.19715293222,1622432397.0424516,8662561453824.001,5,0.0
1082,58,3,30,20,8119.064169048573,87795416.3067354,168198.91617870855,149310.57617307347,1365617793.6193569,13108784194113.512,5,1.0
1082,58,3,30,10,13054.630304891678,67476012.7824553,165686.18231635977,119465.57640143012,2162971856.768958,8061060760326.289,5,0.0
1082,58,3,30,20,11815.475721245284,74865687.54595199,122989.01728338204,169031.93982592606,1453173747.691617,12654692392293.94,5,1.0
1083,27,5,20,20,39078.58962179709,72099780.152392,133101.28527729475,92020.0077180538,4078093453.4203796,6634622326093.095,2,0.0
1083,27,5,10,30,45084.95984277745,62367891.70644815,157871.6192420281,84558.62623390023,6730481059.764164,5273743243801.915,2,1.0
1083,27,5,30,30,35597.22883431435,70570320.19805112,135753.94515758712,96441.98143126925,1858593426.2816312,6805941510139.172,2,0.0
1083,27,5,30,10,9390.28956833726,82950877.85766627,147623.02821166092,100339.58536251892,1386222981.8623166,8323256689695.186,2,0.0
1083,27,5,30,30,45137.25838561547,74512179.5797338,131235.84294890595,75697.21250778838,1848421565.8181515,5640364292065.6,2,1.0
1084,67,5,30,30,46818.57685621854,77610252.3947614,148178.24608233725,146812.84437417166,1794830022.1769993,11394181906672.29,6,1.0
1084,67,5,30,20,5192.512571953254,81164951.15674369,169722.75409448068,145478.26821383988,881287534.3821216,11807736533943.973,6,1.0
1084,67,5,20,10,30907.13355082671,84545533.3532365,199578.06117415524,131411.77352508597,6168385790.524679,11110278481573.117,6,0.0
1084,67,5,20,30,49850.688153251445,69356365.68121399,161672.2609907647,122026.8559214586,3734994400.1773663,8463339242217.495,6,1.0
1084,67,5,30,10,5422.580970884959,77555369.71189485,154848.8728098897,135089.87938052008,839680551.0618932,10476945539691.518,6,0.0
1084,67,5,30,30,35550.57211755945,76687551.87052049,134893.91810156946,140967.6942578628,466696568.32904154,10810467365467.527,6,1.0
1084,67,5,20,20,38984.61095139182,72387282.48156047,164826.15637820103,114786.99550516352,5071842503.051047,8309118668841.884,6,0.0
1084,67,5,20,10,33925.200133175545,79439062.86768872,147931.21593815685,120365.69919758708,5018596106.645979,9561738345670.43,6,0.0
1084,67,5,20,20,42845.847610001874,93428212.93798828,161530.53680966303,148314.53057784314,3024062523.015833,13856761544624.502,6,0.0
1084,67,5,20,10,21576.815077295112,85054894.00096819,156692.55151443335,146442.71427754252,3380926208.0164666,12455669540090.45,6,0.0
1084,67,5,30,10,3695.5660833045554,83112382.00242461,153502.95125706107,113981.96882766428,567280300.3527472,9473312934593.29,6,0.0
1085,31,9,30,10,5516.092996296041,81001088.79547575,149909.57835983258,98210.11440279716,826915175.268365,7955126197354.805,3,0.0
1085,35,9,30,30,44068.90437873456,83654652.942872,188418.76691995683,102929.48877508836,2577874158.352595,8610530661067.257,3,0.0
1085,39,9,30,10,6808.151448226167,73791001.12810895,142377.02926179115,63728.9643705319,969324377.9628028,4702624081759.135,3,0.0
1085,54,9,10,10,41368.3453251484,76268253.27213287,163599.5114115121,103107.09236609966,7266114999.812341,7863797834730.887,5,1.0
1085,33,9,30,10,6909.001720345611,76237678.16824691,152303.0942222164,87352.63262721073,1052262339.9952528,6659561893382.3955,3,0.0
1085,48,9,30,20,9042.73072280072,71439155.25237803,151136.41843196025,97447.29865193085,1366685934.2887518,6961552697320.137,4,0.0
1085,42,9,20,10,30457.292513743232,84107186.82607795,190317.22743466537,95539.61159777382,5796547466.382202,8035567961944.887,4,0.0
1085,57,9,30,30,45094.700838022996,86126165.68734846,184917.76020357208,76480.9961451566,941900912.4789394,6587014945931.216,5,1.0
1085,45,9,30,30,48422.635826676,91963767.45053457,142878.70574737235,94527.4204699518,637056618.284175,8693097713797.549,4,1.0
1085,35,9,30,10,1259.7839612502423,59692745.20440201,168832.15017351994,96115.51095186562,212692034.93199274,5737398705440.625,3,0.0
1085,57,9,30,20,9412.25531940242,64807741.13639402,160463.80034060022,88961.8421965753,1510326258.3273423,5765416040092.386,5,0.0
1085,42,9,20,30,48415.08284601209,63858816.0044577,169034.66209276678,84039.57842629582,3051498742.3334303,5366667975817.018,4,1.0
1085,35,9,30,10,13108.894768166272,78091012.47042514,166590.24481116913,96118.81669444485,2183813988.6326737,7506015713128.401,3,0.0
1085,57,9,30,30,35838.83979912174,83661501.05389234,168808.27858299273,90974.45176930682,2368513875.5715218,7611059192575.141,5,1.0
1086,47,2,30,30,44396.459434947334,82076338.17926452,154984.5695416408,117678.30431584342,427751997.0034926,9658604301389.566,4,1.0
1086,41,2,30,10,11016.792765172711,86691168.14033702,125452.51010596732,156924.52820522976,1382084305.708177,13603970659982.633,4,0.0
1086,54,2,10,10,38702.99193313918,67904580.0742006,160112.09662311597,115189.30445819467,6322384875.027206,7821881348272.952,5,0.0
1086,52,2,20,10,32455.07898587188,82953739.4452161,141814.55422969515,150271.4366202011,4602602558.870967,12465577599450.469,5,1.0
1086,45,2,30,20,4084.9629661430336,68976726.02453814,173072.2611015069,117397.67610231582,706993777.0662932,8097707340426.907,4,1.0
1086,46,2,20,20,38781.03485749444,62585945.40668926,150818.71088386982,122779.5363080334,3677877283.400377,7684273356433.2,4,1.0
1086,41,2,10,10,47072.5181475797,68621071.20536542,174803.24858033113,153551.83950384703,8409834377.758125,10536891712308.33,4,1.0
1086,45,2,30,10,1679.3060541065402,69617731.82421705,188921.49576910687,120657.55375761524,317257011.59592426,8399905220063.71,4,0.0
1087,43,1,30,20,3042.0268730957005,79040371.3546739,177840.1218070329,199822.58366890543,540994429.6516068,15794051218240.682,4,1.0
1087,43,1,30,30,36047.47760028525,72360838.73337644,197296.9313920472,189967.5055589954,407610472.0547461,13746208034336.26,4,0.0
1087,43,1,30,20,5022.153555347586,73485323.30470411,169886.3850185386,161003.9329631654,853195512.5260025,11831426067127.117,4,1.0
1087,43,1,30,10,10109.892459739976,68201357.95819393,177707.19299363252,118768.37887017585,1796600610.4878821,8100164721439.259,4,0.0
1087,43,1,20,30,40791.078733501156,69648849.22552356,181679.57445730915,161181.53414540383,6039349036.406411,11226108369631.809,4,1.0
1087,43,1,30,10,2071.787944241424,74146460.38330746,153435.1349530364,177892.25827287353,317885062.81875676,13190081280526.715,4,0.0
1087,43,1,30,30,45709.25944798135,75629309.94254737,173889.57564770547,173292.94591182418,2513228027.250558,13106025917222.447,4,1.0
1087,43,1,30,20,1743.776754499531,77412535.79089805,195015.103006926,194341.29027524043,340062803.3998091,15044452089081.357,4,1.0
1087,43,1,30,20,10646.640452633026,63251364.65865303,196528.0494737586,174251.28522261188,2092363481.6043832,11021631583854.383,4,0.0
1087,43,1,30,10,1251.5795221509857,79426865.07508117,186660.15433990085,184817.5987328893,233620026.77336234,14679482478057.691,4,0.0
1087,43,1,20,10,17748.53409092252,76158441.77549396,180857.20204655785,195112.7249759221,3209950216.112194,14859481104736.729,4,1.0
1087,43,1,10,10,48352.54036221343,63496763.63081543,148351.01131819678,173264.39537227553,6217963757.504909,11001728358589.53,4,1.0
1088,48,1,30,10,1898.703875596052,80028158.61298095,139698.81415238048,93917.81317687474,265246679.84729743,7516069649503.244,4,0.0
1088,38,1,30,20,7605.277473484041,56285917.50119911,160678.10305916125,87522.84679681766,1222001557.6779864,4926303734275.768,3,0.0
1088,56,1,30,10,1285.848502247276,68874956.08009748,153428.7912015095,85739.80946350038,197286181.36807102,5905325611114.515,5,0.0
1088,59,1,30,30,47686.35959244592,72221121.18408835,161459.1319269813,57330.10919144732,342896228.76813793,4140444763412.534,5,1.0
1088,34,1,30,10,6372.528005090932,68347459.07432085,167529.69138371127,84643.79622722279,1067587650.0269411,5785188398535.264,3,0.0
1088,35,1,10,20,48873.008263106014,68831375.74628481,161963.66827753012,82920.7300141664,6644914498.256178,5707547924761.324,3,0.0
1088,56,1,20,30,38909.89559549511,97067167.36825864,170971.14889891335,80652.13784577789,5611028544.180169,7828674562883.989,5,1.0
1088,34,1,10,10,43808.300772953145,71021900.79423408,145847.99931524167,102699.96072927042,6553755470.108006,7293946422485.9795,3,1.0
1088,51,1,20,30,36108.25285977903,70263765.27999905,166335.53411517318,95546.32414613612,4743954794.416539,6713444493170.813,5,1.0
1088,59,1,20,20,49992.23059204407,78778336.04370007,160959.96276917573,92013.2126685489,4944398401.625512,7248647788063.386,5,1.0
1088,56,1,30,20,5215.970838752974,74913888.05509414,178270.3828305339,91427.95653637528,929853118.2573936,6849223701072.03,5,1.0
1088,37,1,20,10,25921.211601088624,81097872.0117675,166142.7781315095,91455.04847296308,4306622107.939577,7416809815890.354,3,1.0
1088,47,1,20,30,41231.583459896305,81391438.55584893,156054.9330407439,96562.6156568944,4188657968.0922,7859370199030.176,4,1.0
1088,59,1,30,10,2741.9907857757385,73670140.94101699,155707.98104946665,111977.14327401188,426949849.3093808,8249371927168.907,5,0.0
1088,34,1,30,10,9219.956202819598,81476919.02916116,183659.2213648317,109054.0957191087,1693329977.2276976,8885391726704.21,3,0.0
1088,59,1,10,20,45937.55928957659,70152658.88262165,125306.50917438423,100860.2438303798,4939061730.74283,7075614280250.679,5,1.0
1089,26,3,30,10,5035.861137793645,69579825.70072311,172081.0255146554,112823.1513564725,866576148.9409298,7850215206389.659,2,0.0
1089,26,3,30,20,8840.765041024297,75624763.80414943,168834.00145212535,75354.22425743482,1492621737.7741952,5698645411113.416,2,0.0
1089,26,3,20,30,41326.34488275051,69869466.25193962,180351.01870968888,109418.30075045532,4922512766.940797,7644998271628.519,2,0.0
1089,26,3,30,10,5832.047525834576,77574967.46941364,162973.49402435863,100018.78418616284,950469162.6013768,7758953929571.886,2,0.0
1089,26,3,20,20,38743.05462839128,79622496.46587585,139715.96345416812,90224.47188276774,3511536932.30896,7183897693621.189,2,1.0
1089,26,3,30,30,48650.20885385286,60895864.35053112,170972.40967757482,87330.92677555967,1940269655.5509892,5318092270530.647,2,1.0
1089,26,3,30,20,4438.194672613192,77119284.3652075,177044.7524722486,82094.33014114136,785759077.236455,6331055990925.905,2,0.0
1089,26,3,30,10,6312.435506017497,67028617.30022711,158827.49774247254,89922.61644575509,1002588336.0814974,6027388644377.627,2,0.0
1089,26,3,30,10,1364.1765719563516,80270756.63035603,167975.4191712383,81888.04675862835,229148131.49795106,6573215472297.071,2,0.0
1089,26,3,30,30,43760.96940007099,70492509.49990135,172023.34847442136,81075.98433833981,1251079911.652868,5715249596184.272,2,1.0
1089,26,3,30,10,5118.242369355669,85958004.23627171,174906.62969440187,95356.29924767088,895214522.7830901,8196637174686.486,2,0.0
1089,26,3,30,10,4807.774718809749,76983270.88254325,174921.72927825668,90440.9538801962,840984267.7944856,6962440451434.745,2,0.0
1089,26,3,30,30,43811.29615064113,78192483.82196991,194098.9260283929,82825.56792569484,466842229.05190367,6476336880075.363,2,1.0
1089,26,3,20,10,33301.43059594748,75681295.20675392,161637.60524548215,91989.15798980258,5382763492.77758,6961858621646.976,2,1.0
1089,26,3,20,10,17205.425768867575,67327938.58736067,162601.09498188275,96525.21543784929,2797621069.64737,6498843777131.274,2,0.0
1090,45,2,10,30,44263.64259896397,76579893.93765987,143501.23236874482,117860.44326017462,6691349542.842974,9025740244309.752,4,1.0
1090,49,2,10,20,36439.74238309595,64850839.76368423,175690.41009181077,141039.5534964819,7764776286.80916,9146533484141.918,4,1.0
1090,50,2,20,20,42593.900823344105,60642398.17169519,151512.73276116466,148342.2764596845,2579288082.5800457,8995831394763.873,5,0.0
1090,44,2,20,10,34380.70402065192,79498754.5533396,133072.58094931254,154235.1319213326,4575129018.882558,12261500896115.973,4,0.0
1090,44,2,30,10,11763.902362354534,66688363.27205601,179104.57371523467,129774.45008924358,2106968717.837151,8654445670982.777,4,1.0
1090,42,2,30,10,6953.206010730084,76825184.72178975,151293.97405895713,129304.5213152396,1051978169.8139821,9933843735405.883,4,0.0
1090,42,2,30,20,11290.727518462827,78793463.34412135,167601.86998550463,139839.64515986943,1892347045.591166,11018449954959.11,4,0.0
1090,48,2,20,10,23866.768348259597,78974642.71588022,149326.20886844353,126493.86832616634,3563934035.3869696,9989808056808.584,4,0.0
1090,46,2,30,10,9642.232484790033,67792754.41014579,187308.85866672525,117588.6156209451,1806075561.7252433,7971656140219.764,4,0.0
1091,33,1,30,10,11988.823772711197,77853113.43158859,147926.89406439415,167528.3994197668,1773469464.1825395,13042607483039.584,3,0.0
1091,33,1,10,20,38729.309766517086,65151065.04678458,136897.85357409815,137362.8647534779,6022838352.822386,8949336936566.51,3,0.0
1091,33,1,30,20,10142.9212052692,86876906.51890844,161700.77389003892,155420.53225604497,1640118208.397716,13502455051927.412,3,0.0
1091,33,1,20,10,16842.192529125336,55884752.50152393,158360.12656391214,160767.3513486321,2667131740.5260634,8984443640443.844,3,0.0
1091,33,1,30,10,11398.228044745922,84541135.25764635,161640.50209050314,210279.3766857893,1842415304.0947847,17777257226286.88,3,0.0
1091,33,1,30,10,14590.940100293563,72673166.89888938,161212.91069951426,146817.94592298465,2352247923.410588,10669725087813.18,3,0.0
1091,33,1,20,10,27684.38933450576,64834471.60396394,154622.03385409905,174435.00879851912,4280616584.910008,11309401624684.79,3,0.0
1091,33,1,30,10,5612.022942606531,72283183.66553324,190034.5400614876,135306.79572012814,1066478198.7127484,9780405966232.81,3,0.0
1092,32,1,30,20,14442.754637621192,75164236.00423881,183554.56258426368,93709.4293859323,2651033510.0204034,7043597666186.767,3,0.0
1092,43,1,30,10,14067.137861809633,69049464.73798913,160113.31418872694,100401.30801008912,2252336064.2040625,6932656577090.635,4,0.0
1092,41,1,30,30,39437.568746009434,79810498.18169248,218280.51089577755,93414.86533983794,3112242271.3665977,7455486940348.184,4,1.0
1092,48,1,20,30,40118.75123450852,76412912.41135375,145013.55861885205,93160.65420468072,4700017889.334077,7118676909926.683,4,1.0
1092,32,1,30,10,2573.237065964423,70869089.51047632,140995.94592158834,97042.38647345486,362815994.1961464,6877305573297.509,3,0.0
1092,31,1,20,10,20413.236361475767,75406653.06765504,172996.528771385,95074.3904441041,3531419031.525125,7169241575837.335,3,0.0
1092,51,1,20,10,19157.68176849257,69054046.97630547,183367.2174130176,92537.78910707444,3512890797.972581,6390108836083.367,5,0.0
1092,49,1,30,30,40714.242665867714,95770208.78494892,161002.00726736806,103445.13268269927,1868023233.879333,9906961954808.852,4,0.0
1092,40,1,30,10,9300.658912386443,93161474.65845647,171942.3257217702,103374.92819598712,1599176924.1406348,9630560753450.21,4,1.0
1093,32,10,30,10,6093.699001039192,88042088.50306943,179456.22947034618,141275.82208893218,1093552246.2537086,12438218431697.658,3,0.0
1093,32,10,20,10,25384.418351940854,80435157.1244731,152697.111238424,134585.54955648765,3876127352.8090043,10825409825259.645,3,0.0
1093,32,10,20,30,47577.84901946594,61180790.832887456,187254.1485946694,179966.80273733183,3774129801.2384834,11010511315136.217,3,0.0
1093,32,10,20,10,29774.42809722998,61589140.24851096,170026.21092577642,164367.03522680697,5062433191.853989,10123224384815.756,3,0.0
1093,32,10,30,10,6487.650008993736,83057451.32105416,185838.8392176441,154452.53418457715,1205657346.9217343,12828433839448.97,3,0.0
1093,32,10,10,30,38648.772221246116,73464256.15200275,152996.4900055265,147674.46689239735,7040575378.597722,10848794862893.53,3,1.0
1093,32,10,10,30,39259.84592599592,80434249.95575918,146373.39413216023,222719.0570832377,7284164784.235502,17914240307344.14,3,1.0
1093,32,10,20,20,46241.530639189485,80981730.0911468,184540.0947934636,153797.32823278423,3317233758.9514365,12454773723686.844,3,0.0
1093,32,10,30,30,41406.2118630517,70174714.12046567,189916.9628360684,166656.45108069948,536517509.8350854,11695068810919.457,3,0.0
